"Path","ExportStatus","ArtifactStatus","ArtifactImportFormat","ArtifactPayloadStatus","ExclusionPattern","SourceWidth","SourceHeight","DimensionStatus","SourceBytes","ImportMetadata","ImportModeName","ImportedFormats","VramTexture","CompressionTarget","AndroidFormat","Mipmaps","MipmapReview","SizeLimit","StaticMaxDisplayWidth","StaticMaxDisplayHeight","DisplayDiscovery","DisplayEvidence","DownsampleDecision","DecisionReasonCode"
"assets/content/fight/enemies/goblins/goblins-move-04.png","included","included","astc","present","","512","512","measured","169502","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/goblins/goblins-states-source.png","included","included","default","present","","2172","724","measured","796758","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","1080","1080","reviewed-static","Reviewed fixed-cell production atlas; each authored frame fits the native viewport.","keep-reviewed-authored-atlas","REVIEWED_AUTHORED_ATLAS"
"assets/content/fight/enemies/guys/guys-attack-01.png","included","included","astc","present","","512","512","measured","93716","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/guys/guys-attack-02.png","included","included","astc","present","","512","512","measured","103649","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/guys/guys-attack-03.png","included","included","astc","present","","512","512","measured","83527","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/guys/guys-attack-04.png","included","included","astc","present","","512","512","measured","64429","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/guys/guys-defeated.png","included","included","default","present","","442","237","measured","80812","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/guys/guys-dizzy.png","included","included","astc","present","","512","512","measured","133477","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/guys/guys-hit.png","included","included","default","present","","420","480","measured","156281","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/guys/guys-idle.png","included","included","default","present","","329","439","measured","112719","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/guys/guys-run-01.png","included","included","astc","present","","512","512","measured","177449","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/guys/guys-run-02.png","included","included","astc","present","","512","512","measured","152510","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/guys/guys-run-03.png","included","included","astc","present","","512","512","measured","154235","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/guys/guys-run-04.png","included","included","astc","present","","512","512","measured","194858","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/guys/guys-states-source.png","included","included","default","present","","2172","724","measured","497263","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","1080","1080","reviewed-static","Reviewed fixed-cell production atlas; each authored frame fits the native viewport.","keep-reviewed-authored-atlas","REVIEWED_AUTHORED_ATLAS"
"assets/content/fight/enemies/guys/guys-walk-01.png","included","included","astc","present","","512","512","measured","151880","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/guys/guys-walk-02.png","included","included","astc","present","","512","512","measured","150265","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/guys/guys-walk-03.png","included","included","astc","present","","512","512","measured","119513","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/guys/guys-walk-04.png","included","included","astc","present","","512","512","measured","148231","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/rouses/rouses-attack-01.png","included","included","astc","present","","512","512","measured","74344","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/rouses/rouses-attack-02.png","included","included","astc","present","","512","512","measured","77763","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/rouses/rouses-attack-03.png","included","included","astc","present","","512","512","measured","84040","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/rouses/rouses-attack-04.png","included","included","astc","present","","512","512","measured","75577","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/rouses/rouses-defeated.png","included","included","astc","present","","512","512","measured","83440","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/rouses/rouses-dizzy.png","included","included","astc","present","","512","512","measured","59272","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/rouses/rouses-hit.png","included","included","astc","present","","512","512","measured","51602","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/rouses/rouses-idle.png","included","included","astc","present","","512","512","measured","60777","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","213.6","213.6","partial-static","docs/activity-database.json art via ActionArtUi.ACTION_ART_SIZE","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/rouses/rouses-move-01.png","included","included","astc","present","","512","512","measured","60777","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/rouses/rouses-move-02.png","included","included","astc","present","","512","512","measured","62172","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/rouses/rouses-move-03.png","included","included","astc","present","","512","512","measured","66626","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/rouses/rouses-move-04.png","included","included","astc","present","","512","512","measured","73751","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","0","","","unknown","No literal production display maximum was statically discoverable.","keep-current-native-viewport-bounded","SOURCE_WITHIN_NATIVE_VIEWPORT"
"assets/content/fight/enemies/rouses/rouses-states-source.png","included","included","default","present","","2172","724","measured","972768","tracked","Lossless","default","false","Lossless","LOSSLESS","false","disabled","0","1080","1080","reviewed-static","Reviewed fixed-cell production atlas; each authored frame fits the native viewport.","keep-reviewed-authored-atlas","REVIEWED_AUTHORED_ATLAS"
"assets/content/fight/enemies/vampires/giant-bat/attack/frame-00.png","included","included","astc","present","","1536","1024","measured","510521","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","1080","","","unknown","No literal production display maximum was statically discoverable.","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fight/enemies/vampires/giant-bat/attack/frame-01.png","included","included","astc","present","","1536","1024","measured","516704","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","1080","","","unknown","No literal production display maximum was statically discoverable.","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fight/enemies/vampires/giant-bat/attack/frame-02.png","included","included","astc","present","","1536","1024","measured","544251","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","1080","","","unknown","No literal production display maximum was statically discoverable.","downsample-at-import","GODOT_SIZE_LIMIT"
"assets/content/fight/enemies/vampires/giant-bat/attack/frame-03.png","included","included","astc","present","","1536","1024","measured","621806","tracked","VRAM Compressed","s3tc_bptc;etc2_astc","true","etc2_astc:s3tc_bptc;etc2_astc","ETC2_ASTC","false","disabled","1080","","","unknown","No literal production display maximum was statically discoverable.","downsample-at-import","GODOT_SIZE_LIMIT"
